DateTime,Temperature,Humidity,Pressure,VOC,MQ5,Dust
Tue Apr 21 10:27:38 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:29:19 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:31:01 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:32:42 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:34:23 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:36:05 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:37:46 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:39:28 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:41:10 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:42:51 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:44:33 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:46:15 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:47:56 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:49:38 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:51:19 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:53:01 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:54:42 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:56:24 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:58:05 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 10:59:47 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:01:28 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:03:10 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:04:52 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:06:33 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:08:15 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:09:56 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:11:38 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:13:20 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:15:02 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:16:43 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:18:25 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:20:07 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:21:48 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:23:30 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:25:12 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:26:53 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:28:35 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:30:17 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:31:59 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:33:40 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:35:22 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:37:04 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:38:45 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:40:27 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:42:08 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:43:50 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:45:32 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:47:13 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:48:55 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:50:36 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:52:18 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:54:00 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:55:42 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:57:23 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 11:59:05 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:00:46 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:02:28 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:04:10 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:05:51 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:07:33 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:09:15 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:10:56 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:12:38 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:14:19 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:16:01 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:17:42 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:19:24 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:21:06 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:22:48 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:24:29 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:26:11 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:27:52 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:29:34 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:31:15 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:32:57 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:34:39 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:36:20 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:38:02 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:39:43 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:41:25 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:43:07 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:44:49 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:46:31 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:48:12 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:49:54 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:51:36 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:53:18 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:55:01 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:56:43 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 12:58:25 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:00:07 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:01:49 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:03:31 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:05:12 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:06:55 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:15:48 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:17:29 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:19:11 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:20:53 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:22:35 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:24:16 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:25:58 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:27:39 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:29:21 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:31:03 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:32:44 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:34:26 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:36:08 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:37:49 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:39:31 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:41:13 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:42:54 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:44:35 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:46:17 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:47:59 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:49:40 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:51:22 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:53:03 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:54:45 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:56:27 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:58:08 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 13:59:50 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:01:31 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:03:13 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:04:55 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:06:37 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:08:18 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:09:59 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:11:41 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:13:23 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:15:05 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:16:47 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:18:28 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:20:10 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:21:52 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:23:33 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:25:15 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:26:56 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:28:38 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:30:20 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:32:01 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:33:43 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:35:24 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:37:06 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:38:47 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:40:29 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:42:11 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:43:53 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:45:34 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:47:16 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:48:58 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:50:39 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:52:20 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:54:02 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:55:44 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:57:25 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 14:59:07 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:00:48 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:02:30 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:04:12 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:05:54 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:07:35 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:09:17 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:10:59 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:12:40 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:14:22 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:16:03 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:17:45 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:19:26 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:21:08 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:22:50 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:24:31 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:26:13 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:27:54 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:29:36 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:31:17 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:32:59 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:34:40 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:36:22 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:38:03 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:39:45 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:41:26 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:43:08 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:44:50 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:46:32 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:48:13 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:49:55 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:51:36 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:53:18 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:54:59 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:56:41 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 15:59:40 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:01:23 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:03:05 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:04:48 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:06:31 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:08:14 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:09:56 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:11:39 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:13:22 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:15:05 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:16:47 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:18:30 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:20:13 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:21:56 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:23:38 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:25:21 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:27:04 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:28:46 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:30:29 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:32:11 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:33:54 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:35:36 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:37:19 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:39:02 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:40:45 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:42:27 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:44:10 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:45:52 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:47:35 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:49:18 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:51:01 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:52:44 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:54:27 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:56:10 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:57:53 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 16:59:35 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:01:18 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:03:01 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:04:44 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:06:27 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:08:09 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:09:51 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:11:34 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:13:16 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:14:59 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:16:42 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:18:25 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:20:08 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:21:51 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:23:33 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:25:16 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:26:59 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:28:41 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:30:24 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:32:07 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:33:49 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:35:32 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:37:15 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:38:57 2020,NaN,NaN,NaN,NaN,NaN,NaN 
Tue Apr 21 17:40:40 2020,NaN,NaN,NaN,NaN,NaN,NaN 
